,Unnamed: 0,Date,PU_passenger,PUTripDistance_count,PickUp_count,PU_fare,PUT_fare,LocationID,DO_passenger,DOTripDistance_count,DropOff_count,DO_fare,DOT_fare,Year
20445,72525,2021-11-09,2503.0,4250.83,1925,21144.71,32919.06,90,1994.0,3337.52,1519,16055.47,25697.09,2021
20446,72533,2021-11-09,2802.0,4920.9,2136,24577.22,37611.3,100,2477.0,4693.88,1859,23150.77,35688.090000000004,2021
20447,72537,2021-11-09,3547.0,6171.46,2712,30160.2,46598.99,107,2917.0,5346.3,2315,25465.45,39879.03,2021
20448,72540,2021-11-09,1975.0,3626.37,1567,17643.92,27120.53,113,1877.0,101129.11,1494,17669.07,27316.5,2021
20449,72541,2021-11-09,1480.0,2881.2,1107,13138.7,20094.4,114,1324.0,2525.66,988,11624.89,18027.24,2021
20450,72542,2021-11-09,127.0,353.49,97,1535.46,1860.87,116,357.0,1550.29,275,5812.42,7644.39,2021
20451,72545,2021-11-09,1.0,1.28,1,35.0,35.3,120,22.0,128.65,16,396.18,484.18,2021
20452,72550,2021-11-09,776.0,1680.86,600,7525.29,11393.38,125,698.0,2100.86,548,8245.96,12199.21,2021
20453,72552,2021-11-09,14.0,44.84,7,163.95,200.9,127,112.0,731.05,80,2265.52,2888.41,2021
20454,72553,2021-11-09,0.0,5.43,1,28.4,31.95,128,4.0,53.98,5,174.7,231.24,2021
20455,72562,2021-11-09,2007.0,4220.01,1592,19055.18,28441.77,137,1963.0,3779.18,1559,17366.56,26535.48,2021
20456,72565,2021-11-09,3826.0,7270.7,2888,35138.54,52182.42,140,3602.0,6402.45,2758,31491.41,47729.9,2021
20457,72566,2021-11-09,4155.0,6404.6,3142,32689.16,50812.36,141,4575.0,7094.49,3437,35319.51,55795.4,2021
20458,72567,2021-11-09,5290.0,8653.64,3938,42515.06,66076.46,142,4593.0,7386.0,3477,35998.06,57104.66,2021
20459,72568,2021-11-09,2168.0,3636.76,1617,17683.47,27104.12,143,2577.0,81141.61,1958,21787.16,33817.7,2021
20460,72569,2021-11-09,959.0,2090.51,710,9514.55,14006.23,144,1013.0,2580.34,771,11526.07,16794.11,2021
20461,72573,2021-11-09,857.0,2120.99,625,8569.25,12503.23,148,1096.0,3133.66,811,12910.98,18590.77,2021
20462,72576,2021-11-09,1362.0,2727.05,1085,12919.3,18409.05,151,1559.0,3110.07,1171,13624.06,20199.83,2021
20463,72577,2021-11-09,94.0,291.19,82,1233.19,1565.72,152,181.0,559.23,127,2171.32,2892.98,2021
20464,72581,2021-11-09,997.0,1882.17,709,8894.98,13505.09,158,1406.0,2866.78,1046,13176.4,20279.06,2021
20465,72584,2021-11-09,8115.0,13779.15,6148,71352.78,110022.2,161,7250.0,11945.48,5513,61645.26,95656.45,2021
20466,72585,2021-11-09,5989.0,10422.63,4607,51469.76,80108.55,162,4757.0,8468.95,3699,41757.92,65475.06,2021
20467,72586,2021-11-09,5149.0,9148.44,3893,45221.0,69746.11,163,4282.0,7625.89,3259,38363.69,59444.23,2021
20468,72587,2021-11-09,3410.0,5912.41,2606,29614.47,45880.11,164,3438.0,6819.51,2501,31832.94,48957.49,2021
20469,72589,2021-11-09,863.0,1892.38,676,8811.39,12188.61,166,1289.0,3000.54,978,12887.54,18224.8,2021
20470,72593,2021-11-09,5076.0,9133.33,3920,45109.92,69242.62,170,4884.0,8486.04,3745,42272.14,65952.36,2021
20471,72604,2021-11-09,5234.0,9136.75,3980,46187.3,70279.33,186,3761.0,6030.39,2728,30537.27,47809.84,2021
20472,72610,2021-11-09,10.0,19.45,5,197.6,267.56,194,22.0,79.75,15,267.68,454.79,2021
20473,72617,2021-11-09,0.0,21.76,2,52.05,58.900000000000006,202,68.0,336.25,51,1223.73,1626.48,2021
20474,72623,2021-11-09,242.0,775.7,174,3001.06,4147.35,209,441.0,1533.41,301,5675.15,8006.91,2021
20475,72625,2021-11-09,910.0,1804.02,699,8517.34,12913.7,211,1237.0,2787.5,902,12708.89,18781.38,2021
20476,72636,2021-11-09,146.0,421.97,136,1790.41,2625.37,224,467.0,1105.94,366,4672.22,7226.32,2021
20477,72641,2021-11-09,3447.0,5820.07,2693,28827.28,44449.75,229,3435.0,5533.48,2616,27696.61,43664.03,2021
20478,72642,2021-11-09,5133.0,10295.68,3668,47768.54,72773.77,230,4728.0,10634.79,3423,47614.81,72279.17,2021
20479,72643,2021-11-09,2074.0,5302.0,1628,22571.84,33188.15,231,2331.0,7135.41,1787,28822.94,41513.83,2021
20480,72644,2021-11-09,107.0,368.72,89,1705.44,2310.04,232,636.0,1941.29,499,7861.41,10966.43,2021
20481,72645,2021-11-09,2071.0,3953.51,1581,18525.9,28117.46,233,2345.0,4383.77,1847,20260.13,31659.29,2021
20482,72646,2021-11-09,4238.0,6983.85,3226,35758.54,55657.37,234,3695.0,5905.55,2848,30248.23,47741.0,2021
20483,72648,2021-11-09,7838.0,11808.36,5969,62995.38,98178.08,236,8167.0,11961.4,6150,61928.86,98270.73,2021
20484,72649,2021-11-09,9346.0,12639.08,7043,69486.1,110105.05,237,8135.0,10506.82,6192,60389.56,96436.95,2021
20485,72650,2021-11-09,3439.0,5883.28,2627,28774.85,43904.5,238,3870.0,7342.16,2948,33739.36,52014.5,2021
20486,72651,2021-11-09,4228.0,7088.75,3227,34780.14,54253.2,239,4431.0,7819.86,3324,36643.5,57788.38,2021
20487,72655,2021-11-09,21.0,119.51,15,414.52,535.41,243,281.0,1813.35,216,5804.26,7543.72,2021
20488,72656,2021-11-09,120.0,490.28,103,2133.59,2624.79,244,428.0,2452.05,350,8388.27,10906.78,2021
20489,72657,2021-11-09,2136.0,3786.79,1576,18396.21,28482.39,246,2543.0,4389.11,1896,21561.39,33355.75,2021
20490,72660,2021-11-09,2817.0,5192.84,2097,24052.88,37095.78,249,2321.0,4194.92,1771,19653.67,30991.9,2021
20491,72669,2021-11-09,646.0,2151.37,457,7986.76,11320.98,261,607.0,2929.36,446,9567.18,13382.09,2021
20492,72670,2021-11-09,2160.0,238810.05,1732,19703.36,29983.99,262,2456.0,4719.81,1856,21355.23,33200.270000000004,2021
20493,72671,2021-11-09,2909.0,5122.14,2203,23706.46,37347.98,263,3078.0,5766.61,2361,25582.46,40218.77,2021
20494,72676,2021-11-10,54.0,231.6,73,1092.57,1547.04,4,485.0,1216.73,368,5151.48,7636.8,2021
20495,72681,2021-11-10,51.0,208.7,39,745.41,1010.02,12,82.0,231.27,49,954.45,1255.72,2021
20496,72682,2021-11-10,965.0,3460.88,749,13294.02,18908.69,13,1234.0,4765.43,947,18649.01,25999.37,2021
20497,72693,2021-11-10,482.0,1031.75,388,4847.33,6778.43,24,563.0,1284.98,430,5491.46,8114.06,2021
20498,72707,2021-11-10,485.0,980.61,363,4768.49,6294.4800000000005,41,1069.0,2905.95,791,11946.6,16559.68,2021
20499,72708,2021-11-10,138.0,408.59,128,2128.06,2517.89,42,615.0,166606.49999999997,487,9080.71,11858.19,2021
20500,72709,2021-11-10,3224.0,5089.51,2304,26690.1,40515.0,43,2377.0,12078.55,1713,18792.16,29027.67,2021
20501,72711,2021-11-10,183.0,592.0,146,2472.32,3417.43,45,300.0,1057.44,242,4251.72,5858.65,2021
20502,72714,2021-11-10,5086.0,9521.52,3755,45544.45,69029.66,48,4338.0,9208.09,3143,41840.26,63487.87,2021
20503,72716,2021-11-10,1175.0,2340.43,903,10891.25,16360.88,50,1734.0,2884.13,1287,14237.31,22144.1,2021
20504,72730,2021-11-10,3935.0,7279.81,2925,36771.18,55377.15,68,3857.0,7364.71,2851,35216.75,53950.19,2021
20505,72736,2021-11-10,365.0,886.67,312,4315.14,5541.58,74,1045.0,2544.02,821,10704.37,14781.96,2021
20506,72737,2021-11-10,1210.0,2581.37,929,12463.38,16869.85,75,2180.0,4423.38,1664,20195.35,28949.87,2021
20507,72741,2021-11-10,3304.0,6577.68,2461,29539.48,44746.69,79,2845.0,5796.75,2119,26286.38,40155.88,2021
20508,72748,2021-11-10,754.0,2611.13,600,10067.26,14297.74,87,1010.0,4006.82,775,14817.32,20756.95,2021
20509,72749,2021-11-10,494.0,1748.15,346,6368.57,8887.58,88,491.0,2282.66,407,8235.43,11432.41,2021
20510,72751,2021-11-10,2743.0,4577.73,2095,23506.56,36376.56,90,2179.0,3903.81,1627,18861.87,29419.08,2021
20511,72758,2021-11-10,2936.0,5281.72,2248,26853.19,40968.14,100,2645.0,4892.96,1961,25185.63,38420.15,2021
20512,72762,2021-11-10,3823.0,6798.24,2881,33028.88,50876.41,107,3268.0,5863.66,2469,28203.03,44019.85,2021
20513,72765,2021-11-10,2215.0,4139.08,1708,20556.14,31348.82,113,2187.0,4245.8,1638,20148.83,31136.11,2021
20514,72766,2021-11-10,1739.0,3319.45,1263,15692.0,23867.26,114,1385.0,2629.57,1048,13451.42,20350.25,2021
20515,72768,2021-11-10,106.0,315.27,93,1424.7,1751.15,116,376.0,47153.23,287,5797.55,7760.75,2021
20516,72775,2021-11-10,845.0,2021.81,651,8834.67,13285.99,125,687.0,1999.82,546,8499.72,12264.76,2021
20517,72777,2021-11-10,0.0,7.86,1,39.45,43.0,127,74.0,524.86,59,1750.63,2225.43,2021
20518,72778,2021-11-10,0.0,5.37,2,48.49,62.84,128,3.0,37.94,4,119.5,164.63,2021
20519,72787,2021-11-10,2052.0,4234.9,1583,19368.69,28949.17,137,2076.0,3689.14,1634,18388.63,28003.93,2021
20520,72790,2021-11-10,3963.0,7892.08,2974,37840.11,55763.64,140,3894.0,6841.64,2975,33710.99,51106.71,2021
20521,72791,2021-11-10,4553.0,7181.22,3390,37053.65,57227.51,141,4869.0,7177.0,3589,37360.39,59076.81,2021
20522,72792,2021-11-10,5356.0,8654.8,4051,43528.48,68001.73,142,4656.0,7525.56,3519,37260.31,58659.96,2021
20523,72793,2021-11-10,2215.0,12256.19,1651,18823.55,28635.15,143,2672.0,4486.71,2048,22444.58,35068.81,2021
20524,72794,2021-11-10,1017.0,2137.1,778,10005.83,15001.84,144,1245.0,3108.88,896,14008.28,20375.27,2021
20525,72798,2021-11-10,946.0,2434.78,745,10495.37,15277.0,148,1346.0,4152.38,989,16785.26,24138.99,2021
20526,72801,2021-11-10,1419.0,2760.17,1075,12952.7,18508.66,151,1648.0,3492.72,1261,15503.22,22934.04,2021
20527,72802,2021-11-10,86.0,202.15,65,870.72,1097.47,152,180.0,595.55,144,2340.26,3027.25,2021
20528,72803,2021-11-10,1.0,15.06,3,66.82,74.6,153,3.0,58.49,6,225.9,258.1,2021
20529,72806,2021-11-10,1106.0,2196.91,814,10812.76,16090.75,158,1633.0,3469.19,1208,16533.52,24846.08,2021
20530,72809,2021-11-10,8121.0,14413.14,6104,73342.57,112563.91,161,7404.0,12374.17,5635,64237.38,99334.01,2021
20531,72810,2021-11-10,6232.0,11338.25,4789,56003.07,86649.17,162,4996.0,9217.74,3868,45394.89,70462.66,2021
20532,72811,2021-11-10,5868.0,9816.91,4334,51000.13,78466.45,163,4657.0,8599.3,3528,42477.05,65271.06,2021
20533,72812,2021-11-10,3729.0,6847.75,2799,33669.59,51796.29,164,3448.0,6986.0,2494,32391.15,49838.52,2021
20534,72814,2021-11-10,886.0,47529.23,682,9054.71,12588.06,166,1251.0,2988.65,945,12823.84,18237.64,2021
20535,72818,2021-11-10,5578.0,10190.31,4241,50793.11,77811.13,170,5253.0,8908.07,3939,43887.46,68641.0,2021
20536,72831,2021-11-10,5591.0,9417.98,4222,50256.42,76029.65,186,3866.0,6082.15,2893,32921.86,51023.01,2021
20537,72838,2021-11-10,6.0,31.51,5,248.0,345.75,194,14.0,63.6,8,174.29,272.51,2021
20538,72845,2021-11-10,7.0,75.13,8,231.04,284.45,202,116.0,420.93,71,1502.25,1997.17,2021
20539,72851,2021-11-10,217.0,863.75,195,3308.89,4616.7,209,396.0,1519.92,294,5700.92,8037.8,2021
20540,72853,2021-11-10,1055.0,2314.41,813,10827.78,15939.36,211,1247.0,2847.91,921,13296.04,19510.99,2021
20541,72864,2021-11-10,196.0,463.01,168,2234.92,3253.93,224,527.0,1144.05,413,5196.5,7952.39,2021
20542,72869,2021-11-10,3578.0,6022.11,2707,29690.78,45894.48,229,3612.0,123706.81,2752,30462.45,47662.63,2021
20543,72870,2021-11-10,5050.0,11028.08,3700,52019.85,77952.66,230,5074.0,11977.33,3586,52829.33,79892.3,2021
20544,72871,2021-11-10,2509.0,6481.81,1943,27604.49,40483.98,231,2687.0,7827.01,2021,33576.14,47913.04,2021
20545,72872,2021-11-10,175.0,594.04,135,2595.1,3582.24,232,744.0,2355.26,568,8887.03,12578.94,2021
20546,72873,2021-11-10,2232.0,4613.63,1696,21283.44,32292.81,233,2462.0,4824.18,1875,22360.1,34595.03,2021
20547,72874,2021-11-10,4840.0,7827.36,3532,41040.24,63099.88,234,4073.0,6494.99,3066,33713.98,52756.45,2021
20548,72876,2021-11-10,8366.0,13017.11,6370,70256.08,108070.12,236,9010.0,13487.47,6728,69321.11,109394.41,2021
20549,72877,2021-11-10,9586.0,13236.85,7168,73479.65,115156.84,237,8248.0,10916.22,6198,62634.08,98658.42,2021
20550,72878,2021-11-10,3698.0,6491.07,2775,31603.8,47921.44,238,4336.0,8070.78,3183,37108.72,57125.85,2021
20551,72879,2021-11-10,4852.0,8107.98,3576,39689.25,61711.61,239,4828.0,8520.06,3593,40088.46,63079.4,2021
20552,72882,2021-11-10,15.0,85.83,15,347.48,423.72,243,307.0,1817.47,218,5937.29,7663.059999999999,2021
20553,72883,2021-11-10,143.0,608.34,121,2360.57,2976.91,244,534.0,2833.17,408,9768.64,12563.74,2021
20554,72884,2021-11-10,2303.0,4408.21,1731,21704.73,32929.05,246,2892.0,5110.76,2141,25274.24,38832.66,2021
20555,72887,2021-11-10,3204.0,5948.91,2386,28847.39,44026.46,249,2765.0,4836.6,2054,24222.56,37620.66,2021
20556,72898,2021-11-10,671.0,2027.4,487,8066.42,11364.99,261,693.0,2954.83,519,10517.92,14630.8,2021
20557,72899,2021-11-10,2358.0,4491.35,1759,20526.48,31141.78,262,2739.0,5291.84,2017,23841.95,36821.62,2021
20558,72900,2021-11-10,3343.0,5861.71,2518,28494.1,43382.59,263,3477.0,6318.86,2627,28618.78,44854.0,2021
20559,72905,2021-11-11,81.0,290.36,92,1356.62,1945.42,4,555.0,1332.31,438,5753.35,8348.05,2021
20560,72910,2021-11-11,45.0,129.09,29,503.08,678.31,12,78.0,236.07,48,947.14,1265.93,2021
20561,72911,2021-11-11,1040.0,3948.04,748,13047.46,18361.29,13,1257.0,4378.33,910,16154.72,22536.59,2021
20562,72922,2021-11-11,509.0,994.24,376,4520.42,6329.26,24,634.0,1491.06,497,6101.6,8951.630000000001,2021
20563,72937,2021-11-11,436.0,920.76,335,4312.65,5677.83,41,1098.0,2954.55,816,11726.34,16261.65,2021
20564,72938,2021-11-11,105.0,362.84,99,1832.6,2187.29,42,619.0,2286.08,468,8759.44,11506.32,2021
20565,72939,2021-11-11,3422.0,5054.33,2351,28039.64,41528.74,43,2578.0,4104.16,1788,20895.22,31226.3,2021
20566,72941,2021-11-11,144.0,452.84,110,1939.74,2623.28,45,313.0,892.51,235,3657.87,5130.59,2021
20567,72943,2021-11-11,5414.0,10088.39,3854,47410.79,70649.76,48,4498.0,9576.69,3137,43289.64,64182.08,2021
20568,72945,2021-11-11,1092.0,2274.58,872,10640.48,15725.53,50,1529.0,2841.27,1154,13432.27,20431.23,2021
20569,72959,2021-11-11,4238.0,8367.94,3080,39971.87,58875.3,68,4329.0,8782.01,3106,40947.82,61285.83,2021
20570,72965,2021-11-11,352.0,793.64,286,3666.69,4766.74,74,1128.0,2800.59,895,11349.3,15644.5,2021
20571,72966,2021-11-11,1042.0,2061.79,801,10127.6,13821.4,75,2074.0,4099.94,1555,18184.41,26290.9,2021
20572,72970,2021-11-11,3785.0,7452.02,2803,33729.46,50782.93,79,3138.0,6290.33,2313,28440.33,42996.82,2021
20573,72977,2021-11-11,859.0,2932.05,630,11147.65,15373.98,87,1124.0,4596.4,797,15175.77,21173.36,2021
20574,72978,2021-11-11,468.0,1545.31,326,5851.28,8126.87,88,521.0,2182.34,380,7373.49,10154.21,2021
20575,72980,2021-11-11,2784.0,4760.87,2076,24015.93,36440.44,90,2182.0,3984.33,1652,19562.08,30038.25,2021
20576,72987,2021-11-11,2653.0,4820.29,1942,24759.04,36580.19,100,2322.0,4432.05,1695,24811.42,35697.64,2021
20577,72990,2021-11-11,3949.0,7384.58,2963,36019.75,54047.45,107,3400.0,6249.11,2476,30640.85,46197.65,2021
20578,72993,2021-11-11,2193.0,3979.62,1650,19819.04,29720.19,113,1991.0,3940.61,1475,18907.02,28361.48,2021
20579,72994,2021-11-11,2026.0,3736.02,1461,17159.75,25998.36,114,1644.0,3130.97,1178,14784.86,22076.72,2021
20580,72996,2021-11-11,127.0,291.91,98,1426.39,1767.53,116,392.0,2238.24,326,6998.51,9206.8,2021
20581,72999,2021-11-11,0.0,0.96,1,11.45,15.0,120,2.0,16.88,2,64.5,76.96,2021
20582,73003,2021-11-11,1001.0,2325.59,754,10030.88,14649.11,125,817.0,2229.65,592,8704.16,12738.11,2021
20583,73005,2021-11-11,9.0,21.11,7,102.8,123.23,127,111.0,788.73,81,2337.6,2993.75,2021
20584,73014,2021-11-11,2029.0,3839.7,1517,18359.39,27224.1,137,1948.0,3355.41,1501,17165.16,26012.67,2021
20585,73017,2021-11-11,3704.0,7230.22,2764,35737.15,52086.57,140,3783.0,6614.51,2870,34232.08,51017.2,2021
20586,73018,2021-11-11,4774.0,7299.89,3474,39066.87,58773.54,141,4950.0,7475.3,3557,38780.56,59304.68,2021
20587,73019,2021-11-11,5847.0,9264.88,4256,47664.57,72066.2,142,4917.0,7749.63,3622,39486.47,60647.18,2021
20588,73020,2021-11-11,2260.0,3942.31,1748,19781.81,29758.23,143,2708.0,4799.14,2056,23095.39,35170.4,2021
20589,73021,2021-11-11,1236.0,2536.08,910,11962.26,17589.88,144,1369.0,3055.27,997,14294.71,20707.05,2021
20590,73024,2021-11-11,1327.0,3040.42,953,13426.81,19474.58,148,1556.0,4488.97,1136,18567.78,26232.68,2021
20591,73027,2021-11-11,1499.0,2910.09,1146,13789.82,19405.84,151,1706.0,3515.79,1262,15291.22,22188.73,2021
20592,73028,2021-11-11,141.0,354.21,111,1419.52,1797.55,152,249.0,639.0600000000001,187,2552.82,3374.94,2021
20593,73029,2021-11-11,1.0,0.71,1,5.0,6.3,153,3.0,34.28,3,101.0,132.01,2021
20594,73033,2021-11-11,1352.0,2629.74,980,12608.97,18622.74,158,1804.0,3698.49,1268,16589.98,24856.82,2021
20595,73036,2021-11-11,6169.0,11394.18,4541,57892.68,86232.46,161,5391.0,9803.7,4005,51474.93,77310.1,2021
20596,73037,2021-11-11,5958.0,10832.25,4352,55802.62,83247.47,162,5533.0,10364.31,4047,53101.35,79550.73,2021
20597,73038,2021-11-11,5103.0,8933.93,3696,47192.0,69796.4,163,4405.0,8514.6,3196,42098.19,62827.3,2021
20598,73039,2021-11-11,2913.0,5522.14,2140,27031.57,40799.76,164,2965.0,6599.63,2130,32321.39,47733.06,2021
20599,73041,2021-11-11,971.0,2096.56,741,9480.71,13113.25,166,1249.0,2956.85,977,12544.64,17764.47,2021
20600,73045,2021-11-11,5065.0,9649.26,3788,48705.34,72603.84,170,5493.0,11046.86,4059,57077.78,84698.7,2021
20601,73056,2021-11-11,4554.0,7998.7,3292,42716.97,62742.93,186,3258.0,4960.52,2320,28461.89,42637.1,2021
20602,73062,2021-11-11,2.0,20.96,4,136.62,187.0,194,6.0,72.17,11,273.91,403.71,2021
20603,73069,2021-11-11,3.0,29.27,5,339.95,347.7,202,76.0,395.51,58,1655.27,2041.02,2021
20604,73074,2021-11-11,244.0,760.57,187,3181.55,4382.65,209,444.0,1516.81,306,5576.37,7876.94,2021
20605,73076,2021-11-11,1186.0,2530.65,895,11696.82,17192.28,211,1381.0,3186.46,1002,14595.09,21060.69,2021
20606,73087,2021-11-11,223.0,416.42,164,1994.99,2886.93,224,562.0,1178.82,417,5329.14,7922.19,2021
20607,73092,2021-11-11,3810.0,5890.81,2805,31737.45,47671.88,229,3703.0,6265.88,2680,31572.01,47789.51,2021
20608,73093,2021-11-11,5026.0,11005.4,3550,50938.88,74465.71,230,5050.0,12547.23,3448,56371.42,82182.93000000001,2021
20609,73094,2021-11-11,2486.0,136337.61,1877,26924.38,38906.49,231,2501.0,6656.51,1825,27385.68,39282.86,2021
20610,73095,2021-11-11,149.0,462.19,121,1993.53,2740.75,232,752.0,2047.43,552,8182.68,11517.34,2021
20611,73096,2021-11-11,2150.0,4384.66,1636,21230.78,31496.53,233,2543.0,5429.79,1867,25221.29,37572.26,2021
20612,73097,2021-11-11,4048.0,7015.73,2948,35161.26,53137.9,234,3514.0,6105.64,2544,31588.09,47616.87,2021
20613,73099,2021-11-11,8454.0,12908.36,6324,70100.92,106288.3,236,8810.0,142300.3,6382,64181.35,99947.22,2021
20614,73100,2021-11-11,10022.0,13604.36,7313,78087.98,119318.99,237,8707.0,11492.7,6429,66409.47,102640.33,2021
20615,73101,2021-11-11,3637.0,6463.6,2725,30879.14,46115.1,238,4164.0,7908.75,3073,35399.98,53796.54,2021
20616,73102,2021-11-11,5217.0,8496.24,3904,42564.02,65115.96,239,5190.0,8905.25,3737,41746.64,64301.24,2021
20617,73105,2021-11-11,11.0,66.47,13,299.11,338.51,243,351.0,2225.7,266,7185.1,9360.13,2021
20618,73106,2021-11-11,108.0,441.9,89,1636.39,2058.09,244,600.0,2951.49,438,9881.78,12918.32,2021
20619,73107,2021-11-11,2447.0,4660.47,1766,22734.52,33671.94,246,2960.0,5016.19,2127,25378.85,38025.33,2021
20620,73110,2021-11-11,3647.0,6268.02,2563,29880.66,45514.75,249,2828.0,4717.49,2015,22994.25,35339.36,2021
20621,73119,2021-11-11,846.0,2764.49,605,11004.87,15246.76,261,742.0,3003.55,511,10666.59,14763.2,2021
20622,73120,2021-11-11,2562.0,4766.54,1880,21989.75,32815.1,262,2844.0,5379.36,2079,24748.2,37571.53,2021
20623,73121,2021-11-11,3550.0,6407.81,2679,30693.13,46056.19,263,3595.0,6700.01,2672,29673.68,45707.28,2021
20624,73126,2021-11-12,208.0,466.31,176,2326.53,3391.1,4,866.0,1773.16,590,7857.31,11653.02,2021
20625,73131,2021-11-12,65.0,145.44,32,628.17,853.26,12,71.0,170.22,41,717.7,999.08,2021
20626,73132,2021-11-12,1138.0,3592.35,786,13722.1,19678.11,13,1357.0,4594.8,966,16967.64,24052.32,2021
20627,73143,2021-11-12,494.0,1037.88,391,4850.45,6877.26,24,621.0,1236.75,427,5373.24,7811.75,2021
20628,73158,2021-11-12,476.0,1066.3,395,5067.8,6751.86,41,1133.0,3117.21,867,12717.69,17682.77,2021
20629,73159,2021-11-12,143.0,491.65,136,2316.59,2814.8,42,622.0,2297.64,506,8896.09,11735.16,2021
20630,73160,2021-11-12,3366.0,4977.12,2297,26634.75,40123.69,43,2589.0,4039.63,1768,21247.37,31946.73,2021
20631,73162,2021-11-12,211.0,595.7,163,2915.61,4018.3,45,476.0,1221.4,347,5206.71,7294.8,2021
20632,73164,2021-11-12,5564.0,29534.94,3918,46103.9,69994.08,48,5141.0,10136.76,3512,46944.59,70967.41,2021
20633,73166,2021-11-12,1248.0,2460.59,942,11303.41,17046.59,50,1840.0,3514.31,1387,16303.72,25070.3,2021
20634,73182,2021-11-12,4680.0,8087.78,3301,40162.61,60586.16,68,4602.0,8490.45,3275,40464.45,61827.14,2021
20635,73188,2021-11-12,437.0,913.32,333,4329.47,5695.28,74,1231.0,3069.25,914,12372.75,17175.33,2021
20636,73189,2021-11-12,1081.0,2484.78,869,11234.01,15520.25,75,2083.0,4028.47,1585,18585.59,27019.86,2021
20637,73193,2021-11-12,5069.0,8929.02,3478,40828.87,62264.18,79,4320.0,8025.88,3031,37425.54,57352.2,2021
20638,73200,2021-11-12,792.0,98655.71,621,10157.04,14524.18,87,1054.0,3708.13,778,13682.61,19564.53,2021
20639,73201,2021-11-12,418.0,1424.45,299,5301.84,7558.09,88,552.0,2212.27,378,7568.21,10451.88,2021
20640,73203,2021-11-12,3143.0,4834.77,2257,25236.05,38992.75,90,2391.0,4192.43,1760,19663.68,30956.14,2021
20641,73211,2021-11-12,2828.0,4797.54,2073,24165.05,36732.85,100,2607.0,4886.13,1850,24603.13,36955.61,2021
20642,73215,2021-11-12,4327.0,7284.21,3175,35511.63,55102.53,107,3624.0,134828.94,2651,28886.92,45474.43,2021
20643,73218,2021-11-12,2506.0,4232.93,1817,21836.67,33216.75,113,2112.0,4078.12,1608,19598.23,30288.7,2021
20644,73219,2021-11-12,2343.0,4030.3,1641,19485.18,29756.87,114,2023.0,3275.16,1422,16540.04,25568.2,2021
20645,73220,2021-11-12,99.0,358.89,96,1523.59,1925.12,116,403.0,1649.25,286,5899.09,7827.04,2021
20646,73223,2021-11-12,1.0,36.08,1,159.0,195.85,120,13.0,59.52,7,202.87,255.76,2021
20647,73228,2021-11-12,1007.0,1997.99,712,9354.65,14158.05,125,856.0,1944.6,603,8575.02,12749.95,2021
20648,73230,2021-11-12,8.0,57.32,11,280.32,326.57,127,73.0,715.77,75,2289.14,2970.02,2021
20649,73239,2021-11-12,2386.0,4605.42,1798,21556.64,32604.12,137,2253.0,3831.22,1740,18882.7,29077.34,2021
20650,73242,2021-11-12,3496.0,6796.6,2659,32266.28,48280.38,140,3492.0,40968.01,2722,31129.17,47315.23,2021
20651,73243,2021-11-12,4739.0,7736.47,3554,38367.54,59380.14,141,4584.0,7247.73,3333,34555.25,54817.65,2021
20652,73244,2021-11-12,5645.0,9226.15,4167,45016.37,70048.29,142,4930.0,7545.48,3555,38066.65,60228.53,2021
20653,73245,2021-11-12,2185.0,3785.02,1650,18266.72,28012.56,143,2570.0,4410.5,1914,21335.37,33176.82,2021
20654,73246,2021-11-12,1597.0,2965.24,1118,14442.57,21299.63,144,1796.0,3582.38,1212,16835.45,24721.51,2021
20655,73250,2021-11-12,1954.0,3883.41,1299,17122.21,25426.44,148,2261.0,4867.81,1559,22236.94,32741.11,2021
20656,73253,2021-11-12,1499.0,2918.46,1190,13662.28,19573.2,151,1636.0,3569.71,1251,15419.58,22767.41,2021
